NAICS Code,Classification,Based on Criteria Established on 2-15-22
611110,Elementary and Secondary Schools ,Secondary School
561439,Other Business Service Centers (including Copy Shops) ,Medium Office
813110,Religious Organizations ,NONE APPLICABLE
445110,Supermarkets and Other Grocery Retailers (except Convenience Retailers) ,Supermarket
452210,Department Stores,Stand-alone Retail
531120,Lessors of Nonresidential Buildings (except Miniwarehouses) ,Medium Office
531110,Lessors of Residential Buildings and Dwellings ,Midrise Apartment
713940,Fitness and Recreational Sports Centers ,NONE APPLICABLE
488510,Freight Transportation Arrangement ,NONE APPLICABLE
484110,"General Freight Trucking, Local ",NONE APPLICABLE
442110,Furniture Stores,Stand-alone Retail
713990,All Other Amusement and Recreation Industries ,NONE APPLICABLE
493110,General Warehousing and Storage ,Warehouse
444190,Other Building Material Dealers,Stand-alone Retail
622110,General Medical and Surgical Hospitals ,Hospital
326199,All Other Plastics Product Manufacturing ,NONE APPLICABLE
441310,Automotive Parts and Accessories Stores,Stand-alone Retail
721110,Hotels (except Casino Hotels) and Motels ,Small Hotel
453998,All Other Miscellaneous Store Retailers,Stand-alone Retail
444110,Home Centers ,Stand-alone Retail
722310,Food Service Contractors,Quick Service Restaurant
611699,All Other Miscellaneous Schools and Instruction ,Secondary School
484121,"General Freight Trucking, Long-Distance, Truckload ",NONE APPLICABLE
611310,"Colleges, Universities, and Professional Schools ",Secondary School
623110,Nursing Care Facilities (Skilled Nursing Facilities) ,Outpatient Health Care
624190,Other Individual and Family Services ,Medium Office
424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers ,Supermarket
6113,"Colleges, Universities, and Professional SchoolsT ",Secondary School
236115,New Single-Family Housing Construction (except For-Sale Builders) ,NONE APPLICABLE
423830,Industrial Machinery and Equipment Merchant Wholesalers ,Stand-alone Retail
452319,All Other General Merchandise Stores,Stand-alone Retail
441110,New Car Dealers ,NONE APPLICABLE
451110,Sporting Goods Stores,Stand-alone Retail
621111,Offices of Physicians (except Mental Health Specialists) ,Outpatient Health Care
424410,General Line Grocery Merchant Wholesalers ,Supermarket
551111,Offices of Bank Holding Companies ,Medium Office
423510,Metal Service Centers and Other Metal Merchant Wholesalers ,Stand-alone Retail
323111,Commercial Printing (except Screen and Books) ,NONE APPLICABLE
531210,Offices of Real Estate Agents and Brokers,Medium Office
811111,General Automotive Repair ,NONE APPLICABLE
452311,Warehouse Clubs and Supercenters,Warehouse
238220,"Plumbing, Heating, and Air-Conditioning Contractors ",NONE APPLICABLE
333318,Other Commercial and Service Industry Machinery Manufacturing,NONE APPLICABLE
812112,Beauty Salons ,NONE APPLICABLE
813410,Civic and Social Organizations ,NONE APPLICABLE
238990,All Other Specialty Trade Contractors,NONE APPLICABLE
112120,Dairy Cattle and Milk Production,NONE APPLICABLE
423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers ",Stand-alone Retail
423990,Other Miscellaneous Durable Goods Merchant Wholesalers ,Stand-alone Retail
424490,Other Grocery and Related Products Merchant Wholesalers ,Supermarket
332312,Fabricated Structural Metal Manufacturing ,NONE APPLICABLE
541330,Engineering Services,Medium Office
921190,Other General Government Support ,Medium Office
423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers ",Stand-alone Retail
532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing ",NONE APPLICABLE
446110,Pharmacies and Drug Stores,Stand-alone Retail
322211,Corrugated and Solid Fiber Box Manufacturing ,NONE APPLICABLE
531190,Lessors of Other Real Estate Property ,Medium Office
541199,All Other Legal Services ,Medium Office
445310,"Beer, Wine, and Liquor Stores",Stand-alone Retail
424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers ",Stand-alone Retail
522110,Commercial Banking ,Medium Office
332999,All Other Miscellaneous Fabricated Metal Product Manufacturing ,NONE APPLICABLE
491110,Postal Service,NONE APPLICABLE
423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers ,Stand-alone Retail
621399,Offices of All Other Miscellaneous Health Practitioners ,Outpatient Health Care
423840,Industrial Supplies Merchant Wholesalers,Stand-alone Retail
541618,Other Management Consulting Services ,Medium Office
424910,Farm Supplies Merchant Wholesalers ,Stand-alone Retail
424480,Fresh Fruit and Vegetable Merchant Wholesalers ,Stand-alone Retail
624410,Child Care Services ,NONE APPLICABLE
423930,Recyclable Material Merchant Wholesalers ,Stand-alone Retail
312111,Soft Drink Manufacturing ,NONE APPLICABLE
541512,Computer Systems Design Services ,Medium Office
532310,General Rental Centers,Stand-alone Retail
325412,Pharmaceutical Preparation Manufacturing ,NONE APPLICABLE
453310,Used Merchandise Stores,Stand-alone Retail
511140,Directory and Mailing List Publishers,NONE APPLICABLE
331110,Iron and Steel Mills and Ferroalloy Manufacturing ,NONE APPLICABLE
922140,Correctional Institutions ,NONE APPLICABLE
813319,Other Social Advocacy Organizations ,Medium Office
424690,Other Chemical and Allied Products Merchant Wholesalers ,Stand-alone Retail
811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance ,NONE APPLICABLE
812990,All Other Personal Services ,Medium Office
551112,Offices of Other Holding Companies ,Medium Office
339999,All Other Miscellaneous Manufacturing ,NONE APPLICABLE
325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing ,NONE APPLICABLE
424810,Beer and Ale Merchant Wholesalers ,Stand-alone Retail
453110,Florists,Stand-alone Retail
623990,Other Residential Care Facilities ,Outpatient Health Care
111421,Nursery and Tree Production ,NONE APPLICABLE
336390,Other Motor Vehicle Parts Manufacturing,NONE APPLICABLE
524210,Insurance Agencies and Brokerages ,Medium Office
541611,Administrative Management and General Management Consulting Services ,Medium Office
311999,All Other Miscellaneous Food Manufacturing ,NONE APPLICABLE
928110,National Security ,NONE APPLICABLE
443142,Electronics Stores,Stand-alone Retail
424210,Drugs and Druggists' Sundries Merchant Wholesalers ,Stand-alone Retail
488999,All Other Support Activities for Transportation ,NONE APPLICABLE
238210,Electrical Contractors and Other Wiring Installation Contractors,NONE APPLICABLE
423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers ,Stand-alone Retail
517312,Wireless Telecommunications Carriers (except Satellite),NONE APPLICABLE
522130,Credit Unions ,Medium Office
448140,Family Clothing Stores,Stand-alone Retail
561499,All Other Business Support Services ,Medium Office
236118,Residential Remodelers ,NONE APPLICABLE
423210,Furniture Merchant Wholesalers ,Stand-alone Retail
423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers ,Stand-alone Retail
322220,Paper Bag and Coated and Treated Paper Manufacturing,NONE APPLICABLE
523110,Investment Banking and Securities Dealing,Medium Office
541511,Custom Computer Programming Services ,Medium Office
423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers ",Stand-alone Retail
332322,Sheet Metal Work Manufacturing ,NONE APPLICABLE
811121,"Automotive Body, Paint, and Interior Repair and Maintenance ",NONE APPLICABLE
7211,Traveler AccommodationT ,Medium Office
336411,Aircraft Manufacturing ,NONE APPLICABLE
321113,Sawmills ,NONE APPLICABLE
562119,Other Waste Collection ,NONE APPLICABLE
442299,All Other Home Furnishings Stores,Stand-alone Retail
531130,Lessors of Miniwarehouses and Self-Storage Units ,Warehouse
334419,Other Electronic Component Manufacturing ,NONE APPLICABLE
621999,All Other Miscellaneous Ambulatory Health Care Services ,Outpatient Health Care
326299,All Other Rubber Product Manufacturing ,NONE APPLICABLE
111998,All Other Miscellaneous Crop Farming ,NONE APPLICABLE
423220,Home Furnishing Merchant Wholesalers ,Stand-alone Retail
517311,Wired Telecommunications Carriers,NONE APPLICABLE
333249,Other Industrial Machinery Manufacturing,NONE APPLICABLE
51912,Libraries and Archives,NONE APPLICABLE
541519,Other Computer Related Services,Medium Office
332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive) ",NONE APPLICABLE
339112,Surgical and Medical Instrument Manufacturing ,NONE APPLICABLE
444130,Hardware Stores,Stand-alone Retail
448210,Shoe Stores,Stand-alone Retail
424130,Industrial and Personal Service Paper Merchant Wholesalers ,Stand-alone Retail
448120,Women's Clothing Stores,Stand-alone Retail
327120,Clay Building Material and Refractories Manufacturing ,NONE APPLICABLE
712110,Museums ,NONE APPLICABLE
423820,Farm and Garden Machinery and Equipment Merchant Wholesalers ,Stand-alone Retail
451120,"Hobby, Toy, and Game Stores",Stand-alone Retail
442210,Floor Covering Stores,Stand-alone Retail
517919,All Other Telecommunications,NONE APPLICABLE
519120,Libraries and Archives,NONE APPLICABLE
813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations) ",Medium Office
423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers ",Stand-alone Retail
314999,All Other Miscellaneous Textile Product Mills ,NONE APPLICABLE
423130,Tire and Tube Merchant Wholesalers ,Stand-alone Retail
624310,Vocational Rehabilitation Services ,Medium Office
335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing ,NONE APPLICABLE
321918,Other Millwork (including Flooring) ,NONE APPLICABLE
811412,Appliance Repair and Maintenance ,NONE APPLICABLE
213112,Support Activities for Oil and Gas Operations ,NONE APPLICABLE
493120,Refrigerated Warehousing and Storage,Warehouse
523910,Miscellaneous Intermediation ,Medium Office
922120,Police Protection ,NONE APPLICABLE
524113,Direct Life Insurance Carriers ,Medium Office
444220,"Nursery, Garden Center, and Farm Supply Stores",Stand-alone Retail
325211,Plastics Material and Resin Manufacturing ,NONE APPLICABLE
423710,Hardware Merchant Wholesalers ,Stand-alone Retail
221111,Hydroelectric Power Generation ,NONE APPLICABLE
453210,Office Supplies and Stationery Stores,Stand-alone Retail
327331,Concrete Block and Brick Manufacturing ,NONE APPLICABLE
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) ",NONE APPLICABLE
611210,Junior Colleges ,Secondary School
325510,Paint and Coating Manufacturing,NONE APPLICABLE
444120,Paint and Wallpaper Retailers ,Stand-alone Retail
453220,"Gift, Novelty, and Souvenir Stores",Stand-alone Retail
337121,Upholstered Household Furniture Manufacturing ,NONE APPLICABLE
423850,Service Establishment Equipment and Supplies Merchant Wholesalers ,Stand-alone Retail
6231,Nursing Care Facilities (Skilled Nursing Facilities)T ,Outpatient Health Care
488111,Air Traffic Control,NONE APPLICABLE
423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers ",Stand-alone Retail
424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers ,Stand-alone Retail
339950,Sign Manufacturing,NONE APPLICABLE
561110,Office Administrative Services,Medium Office
326140,Polystyrene Foam Product Manufacturing,NONE APPLICABLE
423110,Automobile and Other Motor Vehicle Merchant Wholesalers ,Stand-alone Retail
722410,Drinking Places (Alcoholic Beverages) ,Full Service Restaurant
333511,Industrial Mold Manufacturing ,NONE APPLICABLE
541990,"All Other Professional, Scientific, and Technical Services",Medium Office
451211,Book Stores,Stand-alone Retail
48811,Airport OperationsT ,NONE APPLICABLE
561311,Employment Placement Agencies ,Medium Office
423690,Other Electronic Parts and Equipment Merchant Wholesalers ,Stand-alone Retail
423440,Other Commercial Equipment Merchant Wholesalers ,Stand-alone Retail
541213,Tax Preparation Services ,Medium Office
812320,Drycleaning and Laundry Services (except Coin-Operated) ,NONE APPLICABLE
238350,Finish Carpentry Contractors,NONE APPLICABLE
921110,Executive Offices ,Medium Office
441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",NONE APPLICABLE
621210,Offices of Dentists ,Outpatient Health Care
921120,Legislative Bodies ,NONE APPLICABLE
448310,Jewelry Stores,Stand-alone Retail
722330,Mobile Food Services,Quick Service Restaurant
325620,Toilet Preparation Manufacturing,NONE APPLICABLE
221310,Water Supply and Irrigation Systems ,NONE APPLICABLE
44611,Pharmacies and Drug Stores,Stand-alone Retail
448150,Clothing Accessories Stores,Stand-alone Retail
519190,All Other Information Services,Medium Office
334413,Semiconductor and Related Device Manufacturing ,NONE APPLICABLE
423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,Stand-alone Retail
447190,Other Gasoline Stations,NONE APPLICABLE
451130," Sewing, Needlework, and Piece Goods Stores",Stand-alone Retail
541810,Advertising Agencies,Medium Office
424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers ",Stand-alone Retail
322299,All Other Converted Paper Product Manufacturing ,NONE APPLICABLE
445299,All Other Specialty Food Stores,Stand-alone Retail
541940,Veterinary Services ,Outpatient Health Care
238160,Roofing Contractors ,NONE APPLICABLE
333999,All Other Miscellaneous General Purpose Machinery Manufacturing,NONE APPLICABLE
621610,Home Health Care Services,Outpatient Health Care
493190,Other Warehousing and Storage,Warehouse
811198,All Other Automotive Repair and Maintenance ,NONE APPLICABLE
448190,Other Clothing Stores,Stand-alone Retail
541211,Offices of Certified Public Accountants ,Medium Office
423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers ,Stand-alone Retail
336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,NONE APPLICABLE
711110,Theater Companies and Dinner Theaters ,NONE APPLICABLE
332510,Hardware Manufacturing,NONE APPLICABLE
236220,Commercial and Institutional Building Construction ,NONE APPLICABLE
339920,Sporting and Athletic Goods Manufacturing,NONE APPLICABLE
424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,Stand-alone Retail
111219,Other Vegetable (except Potato) and Melon Farming ,NONE APPLICABLE
238150,Glass and Glazing Contractors ,NONE APPLICABLE
446120,"Cosmetics, Beauty Supplies, and Perfume Stores",Stand-alone Retail
423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers ,Stand-alone Retail
423390,Other Construction Material Merchant Wholesalers ,Stand-alone Retail
523999,Miscellaneous Financial Investment Activities ,Medium Office
311811,Retail Bakeries ,Quick Service Restaurant
337110,Wood Kitchen Cabinet and Countertop Manufacturing,NONE APPLICABLE
332618,Other Fabricated Wire Product Manufacturing ,NONE APPLICABLE
332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing ",NONE APPLICABLE
424330," Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",Stand-alone Retail
443141, Household Appliance Stores,Stand-alone Retail
812111,Barber Shops ,NONE APPLICABLE
424520,Livestock Merchant Wholesalers ,Stand-alone Retail
813910,Business Associations ,Medium Office
532111,Passenger Car Rental ,NONE APPLICABLE
237990,Other Heavy and Civil Engineering Construction ,NONE APPLICABLE
325180,Other Basic Inorganic Chemical Manufacturing ,NONE APPLICABLE
115210,Support Activities for Animal Production,NONE APPLICABLE
332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers ",NONE APPLICABLE
315210,Cut and Sew Apparel Contractors ,NONE APPLICABLE
339910,Jewelry and Silverware Manufacturing ,NONE APPLICABLE
333517,Machine Tool Manufacturing ,NONE APPLICABLE
532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing ",NONE APPLICABLE
561730,Landscaping Services,NONE APPLICABLE
336510,Railroad Rolling Stock Manufacturing,NONE APPLICABLE
441120,Used Car Dealers ,NONE APPLICABLE
322121,Paper (except Newsprint) Mills ,NONE APPLICABLE
722511,Full-Service Restaurants ,Full Service Restaurant
333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing ",NONE APPLICABLE
333111,Farm Machinery and Equipment Manufacturing ,NONE APPLICABLE
332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring ",NONE APPLICABLE
445210,Meat Markets,Supermarket
424510,Grain and Field Bean Merchant Wholesalers ,Stand-alone Retail
518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",NONE APPLICABLE
336111,Automobile Manufacturing,NONE APPLICABLE
453910,Pet and Pet Supplies Stores,Stand-alone Retail
484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance ",NONE APPLICABLE
424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals) ,Stand-alone Retail
447110,Gasoline Stations with Convenience Stores,Stand-alone Retail
327390,Other Concrete Product Manufacturing ,NONE APPLICABLE
311421,Fruit and Vegetable Canning ,NONE APPLICABLE
813920,Professional Organizations ,Medium Office
332321,Metal Window and Door Manufacturing ,NONE APPLICABLE
332313,Plate Work Manufacturing ,NONE APPLICABLE
561790,Other Services to Buildings and Dwellings ,NONE APPLICABLE
321920,Wood Container and Pallet Manufacturing,NONE APPLICABLE
541430,Graphic Design Services,Medium Office
237310,"Highway, Street, and Bridge Construction ",NONE APPLICABLE
334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing ",NONE APPLICABLE
327991,Cut Stone and Stone Product Manufacturing ,NONE APPLICABLE
238310,Drywall and Insulation Contractors ,NONE APPLICABLE
488410,Motor Vehicle Towing,NONE APPLICABLE
561320,Temporary Help Services,Medium Office
523930,Investment Advice,Medium Office
711211,Sports Teams and Clubs ,NONE APPLICABLE
541380,Testing Laboratories and Services,NONE APPLICABLE
511110,Newspaper Publishers ,NONE APPLICABLE
221210,Natural Gas Distribution ,NONE APPLICABLE
453991,Tobacco Stores,Stand-alone Retail
334519,Other Measuring and Controlling Device Manufacturing ,NONE APPLICABLE
334510,Electromedical and Electrotherapeutic Apparatus Manufacturing ,NONE APPLICABLE
622310,Specialty (except Psychiatric and Substance Abuse) Hospitals ,Hospital
333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing ,NONE APPLICABLE
321999,All Other Miscellaneous Wood Product Manufacturing ,NONE APPLICABLE
488991,Packing and Crating ,NONE APPLICABLE
326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing ,NONE APPLICABLE
336212,Truck Trailer Manufacturing ,NONE APPLICABLE
454110,Electronic Shopping and Mail-Order Houses,NONE APPLICABLE
488320,Marine Cargo Handling,NONE APPLICABLE
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing ,NONE APPLICABLE
441320,Tire Dealers,NONE APPLICABLE
511210,Software Publishers,Medium Office
926120,Regulation and Administration of Transportation Programs ,NONE APPLICABLE
236116,New Multifamily Housing Construction (except For-Sale Builders) ,NONE APPLICABLE
424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers ,Stand-alone Retail
331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,NONE APPLICABLE
325411,Medicinal and Botanical Manufacturing ,NONE APPLICABLE
236210,Industrial Building Construction ,NONE APPLICABLE
713110,Amusement and Theme Parks ,NONE APPLICABLE
339113,Surgical Appliance and Supplies Manufacturing ,NONE APPLICABLE
313210,Broadwoven Fabric Mills,NONE APPLICABLE
333120,Construction Machinery Manufacturing,NONE APPLICABLE
423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers ",Stand-alone Retail
332111,Iron and Steel Forging ,NONE APPLICABLE
238120,Structural Steel and Precast Concrete Contractors ,NONE APPLICABLE
424470,Meat and Meat Product Merchant Wholesalers ,Stand-alone Retail
325520,Adhesive Manufacturing,NONE APPLICABLE
492110,Couriers and Express Delivery Services,NONE APPLICABLE
332311,Prefabricated Metal Building and Component Manufacturing ,NONE APPLICABLE
812331,Linen Supply ,NONE APPLICABLE
337910,Mattress Manufacturing,NONE APPLICABLE
423420,Office Equipment Merchant Wholesalers ,Stand-alone Retail
541860,Direct Mail Advertising,NONE APPLICABLE
522210,Credit Card Issuing ,Medium Office
334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables ",NONE APPLICABLE
481111,Scheduled Passenger Air Transportation ,NONE APPLICABLE
922160,Fire Protection ,NONE APPLICABLE
324110,Petroleum Refineries,NONE APPLICABLE
424120,Stationery and Office Supplies Merchant Wholesalers ,Stand-alone Retail
512110,Motion Picture and Video Production ,NONE APPLICABLE
621511,Medical Laboratories ,NONE APPLICABLE
115114,Postharvest Crop Activities (except Cotton Ginning) ,NONE APPLICABLE
512131,Motion Picture Theaters (except Drive-Ins) ,NONE APPLICABLE
311423,Dried and Dehydrated Food Manufacturing ,NONE APPLICABLE
334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",NONE APPLICABLE
322130,Paperboard Mills ,NONE APPLICABLE
811192,Car Washes ,NONE APPLICABLE
448110,Men's Clothing Stores,Stand-alone Retail
812310,Coin-Operated Laundries and Drycleaners ,NONE APPLICABLE
425120,Wholesale Trade Agents and Brokers ,Stand-alone Retail
922110,Courts ,NONE APPLICABLE
332323,Ornamental and Architectural Metal Work Manufacturing ,NONE APPLICABLE
322219,Other Paperboard Container Manufacturing ,NONE APPLICABLE
323120,Support Activities for Printing,NONE APPLICABLE
532210,Consumer Electronics and Appliances Rental,Stand-alone Retail
331523,Nonferrous Metal Die-Casting Foundries ,NONE APPLICABLE
238330,Flooring Contractors,NONE APPLICABLE
334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing ,NONE APPLICABLE
485119,Other Urban Transit Systems ,NONE APPLICABLE
561510,Travel Agencies,Medium Office
325199,All Other Basic Organic Chemical Manufacturing ,NONE APPLICABLE
524114,Direct Health and Medical Insurance Carriers ,Medium Office
812930,Parking Lots and Garages ,NONE APPLICABLE
424420,Packaged Frozen Food Merchant Wholesalers ,Supermarket
332439,Other Metal Container Manufacturing ,NONE APPLICABLE
454390,Other Direct Selling Establishments,NONE APPLICABLE
541310,Architectural Services,NONE APPLICABLE
493130,Farm Product Warehousing and Storage,Warehouse
523991,"Trust, Fiduciary, and Custody Activities ",Medium Office
522292,Real Estate Credit ,Medium Office
561720,Janitorial Services ,NONE APPLICABLE
336611,Ship Building and Repairing ,NONE APPLICABLE
424340,Footwear Merchant Wholesalers ,Stand-alone Retail
311611,Animal (except Poultry) Slaughtering ,NONE APPLICABLE
611513,Apprenticeship Training ,NONE APPLICABLE
331513,Steel Foundries (except Investment) ,NONE APPLICABLE
112990,All Other Animal Production ,NONE APPLICABLE
713120,Amusement Arcades,NONE APPLICABLE
561612,Security Guards and Patrol Services ,NONE APPLICABLE
621498,All Other Outpatient Care Centers ,Outpatient Health Care
332114,Custom Roll Forming ,NONE APPLICABLE
238320,Painting and Wall Covering Contractors,NONE APPLICABLE
623311,Continuing Care Retirement Communities ,Outpatient Health Care
811118,Other Automotive Mechanical and Electrical Repair and Maintenance,NONE APPLICABLE
424460,Fish and Seafood Merchant Wholesalers ,Supermarket
424430,Dairy Product (except Dried or Canned) Merchant Wholesalers ,Supermarket
923110,Administration of Education Programs ,Medium Office
441222,Boat Dealers ,NONE APPLICABLE
445120,Convenience Stores,Stand-alone Retail
337127,Institutional Furniture Manufacturing ,NONE APPLICABLE
238290,Other Building Equipment Contractors ,NONE APPLICABLE
335312,Motor and Generator Manufacturing ,NONE APPLICABLE
454210,Vending Machine Operators ,NONE APPLICABLE
541720,Research and Development in the Social Sciences and Humanities ,Medium Office
488390,Other Support Activities for Water Transportation,NONE APPLICABLE
524126,Direct Property and Casualty Insurance Carriers ,NONE APPLICABLE
333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing ",NONE APPLICABLE
511199,All Other Publishers,NONE APPLICABLE
423920,Toy and Hobby Goods and Supplies Merchant Wholesalers ,Stand-alone Retail
333922,Conveyor and Conveying Equipment Manufacturing ,NONE APPLICABLE
311511,Fluid Milk Manufacturing ,NONE APPLICABLE
238110,Poured Concrete Foundation and Structure Contractors ,
312130,Wineries ,
324191,Petroleum Lubricating Oil and Grease Manufacturing ,NONE APPLICABLE
326111,Plastics Bag and Pouch Manufacturing ,NONE APPLICABLE
311812,Commercial Bakeries ,
332721,Precision Turned Product Manufacturing ,NONE APPLICABLE
336612,Boat Building ,
531312,Nonresidential Property Managers ,
335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",NONE APPLICABLE
441210,Recreational Vehicle Dealers ,
711130,Musical Groups and Artists ,
339991,"Gasket, Packing, and Sealing Device Manufacturing ",NONE APPLICABLE
336211,Motor Vehicle Body Manufacturing ,NONE APPLICABLE
332216,Saw Blade and Handtool Manufacturing ,NONE APPLICABLE
331318,"Other Aluminum Rolling, Drawing, and Extruding ",
337212,Custom Architectural Woodwork and Millwork Manufacturing ,NONE APPLICABLE
325611,Soap and Other Detergent Manufacturing ,NONE APPLICABLE
811122,Automotive Glass Replacement Shops ,NONE APPLICABLE
711212,Racetracks ,
423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers ",Stand-alone Retail
221114,Solar Electric Power Generation ,
327310,Cement Manufacturing,NONE APPLICABLE
335314,Relay and Industrial Control Manufacturing ,NONE APPLICABLE
813211,Grantmaking Foundations ,
711190,Other Performing Arts Companies ,
335129, Other Lighting Equipment Manufacturing,NONE APPLICABLE
311821,Cookie and Cracker Manufacturing ,NONE APPLICABLE
332919,Other Metal Valve and Pipe Fitting Manufacturing ,NONE APPLICABLE
322110,Pulp Mills ,
812210,Funeral Homes and Funeral Services ,
211120,Crude Petroleum Extraction ,
334412,Bare Printed Circuit Board Manufacturing  ,NONE APPLICABLE
331511,Iron Foundries ,
336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,NONE APPLICABLE
485310,Taxi and Ridesharing Services ,
326122,Plastics Pipe and Pipe Fitting Manufacturing ,NONE APPLICABLE
531311,Residential Property Managers ,
321211,Hardwood Veneer and Plywood Manufacturing ,NONE APPLICABLE
337125, Household Furniture (except Wood and Metal) Manufacturing,NONE APPLICABLE
531390,Other Activities Related to Real Estate ,
327215,Glass Product Manufacturing Made of Purchased Glass ,NONE APPLICABLE
446199,All Other Health and Personal Care Stores,Stand-alone Retail
335911,"	Storage Battery Manufacturing",NONE APPLICABLE
532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing ,NONE APPLICABLE
722515,Snack and Nonalcoholic Beverage Bars ,
314110,Carpet and Rug Mills,
425110,Business to Business Electronic Markets,
445292,Confectionery and Nut Retailers ,Stand-alone Retail
331529,Other Nonferrous Metal Foundries (except Die-Casting) ,
327211,Flat Glass Manufacturing ,NONE APPLICABLE
337122,Nonupholstered Wood Household Furniture Manufacturing ,NONE APPLICABLE
336999,All Other Transportation Equipment Manufacturing ,NONE APPLICABLE
311111,Dog and Cat Food Manufacturing ,NONE APPLICABLE
334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,NONE APPLICABLE
334290,Other Communications Equipment Manufacturing,NONE APPLICABLE
311412,Frozen Specialty Food Manufacturing ,NONE APPLICABLE
336412,Aircraft Engine and Engine Parts Manufacturing ,NONE APPLICABLE
