NAICS Code,Classification,Based on Criteria Established on 2-15-22
333132,Oil and Gas Field Machinery and Equipment Manufacturing ,NONE APPLICABLE
482111,Line-Haul Railroads ,
423490,Other Professional Equipment and Supplies Merchant Wholesalers ,Stand-alone Retail
237210,Land Subdivision ,
325612,Polish and Other Sanitation Good Manufacturing ,NONE APPLICABLE
311119,Other Animal Food Manufacturing ,NONE APPLICABLE
312120,Breweries,
333414,Heating Equipment (except Warm Air Furnaces) Manufacturing ,NONE APPLICABLE
333241,Food Product Machinery Manufacturing ,NONE APPLICABLE
321213,Engineered Wood Member (except Truss) Manufacturing,NONE APPLICABLE
313110,"Fiber, Yarn, and Thread Mills ",
334516,Analytical Laboratory Instrument Manufacturing ,NONE APPLICABLE
322212,Folding Paperboard Box Manufacturing ,NONE APPLICABLE
812332,Industrial Launderers ,
331524,Aluminum Foundries (except Die-Casting) ,
325130,Synthetic Dye and Pigment Manufacturing,NONE APPLICABLE
321992,Prefabricated Wood Building Manufacturing ,NONE APPLICABLE
561621,Security Systems Services (except Locksmiths) ,
322230,Stationery Product Manufacturing,NONE APPLICABLE
532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing ",NONE APPLICABLE
332996,Fabricated Pipe and Pipe Fitting Manufacturing ,NONE APPLICABLE
485999,All Other Transit and Ground Passenger Transportation ,
311612,Meat Processed from Carcasses ,
238910,Site Preparation Contractors,
811420,Reupholstery and Furniture Repair,
327320,Ready-Mix Concrete Manufacturing,NONE APPLICABLE
337211,Wood Office Furniture Manufacturing ,NONE APPLICABLE
311513,Cheese Manufacturing ,NONE APPLICABLE
238340,Tile and Terrazzo Contractors,
311930,Flavoring Syrup and Concentrate Manufacturing,NONE APPLICABLE
921130,Public Finance Activities ,
423140,Motor Vehicle Parts (Used) Merchant Wholesalers ,Stand-alone Retail
713910,Golf Courses and Country Clubs,
522310,Mortgage and Nonmortgage Loan Brokers ,
332991,Ball and Roller Bearing Manufacturing,NONE APPLICABLE
332613,Spring Manufacturing ,NONE APPLICABLE
327910,Abrasive Product Manufacturing,NONE APPLICABLE
481219,Other Nonscheduled Air Transportation ,
541890,Other Services Related to Advertising ,
321214,Truss Manufacturing,NONE APPLICABLE
313230,Nonwoven Fabric Mills,
333515,Cutting Tool and Machine Tool Accessory Manufacturing ,NONE APPLICABLE
314120,Curtain and Linen Mills,
561591,Convention and Visitors Bureaus ,
424110,Printing and Writing Paper Merchant Wholesalers ,Stand-alone Retail
237110,Water and Sewer Line and Related Structures Construction ,
811219,Other Electronic and Precision Equipment Repair and Maintenance,
331410,Nonferrous Metal (except Aluminum) Smelting and Refining ,
424710,Petroleum Bulk Stations and Terminals ,
221112,Fossil Fuel Electric Power Generation ,
326211,Tire Manufacturing (except Retreading) ,NONE APPLICABLE
332913,Plumbing Fixture Fitting and Trim Manufacturing ,NONE APPLICABLE
445230,Fruit and Vegetable Retailers ,Stand-alone Retail
334417,Electronic Connector Manufacturing ,NONE APPLICABLE
333613,Mechanical Power Transmission Equipment Manufacturing ,NONE APPLICABLE
315280,"	Other Cut and Sew Apparel Manufacturing",NONE APPLICABLE
713930,Marinas,
541110,Offices of Lawyers,Medium Office
423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers ,Stand-alone Retail
424450,Confectionery Merchant Wholesalers ,Stand-alone Retail
333519,Rolling Mill and Other Metalworking Machinery Manufacturing ,NONE APPLICABLE
333992,Welding and Soldering Equipment Manufacturing ,NONE APPLICABLE
333912,Air and Gas Compressor Manufacturing ,NONE APPLICABLE
314910,Textile Bag and Canvas Mills ,
332911,Industrial Valve Manufacturing ,NONE APPLICABLE
624229,Other Community Housing Services ,
722320,Caterers,
311615,Poultry Processing ,
333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing ",NONE APPLICABLE
424440,Poultry and Poultry Product Merchant Wholesalers ,Stand-alone Retail
327993,Mineral Wool Manufacturing ,NONE APPLICABLE
311911,Roasted Nuts and Peanut Butter Manufacturing ,NONE APPLICABLE
721211,RV (Recreational Vehicle) Parks and Campgrounds ,
115310,Support Activities for Forestry,
337214,Office Furniture (except Wood) Manufacturing ,NONE APPLICABLE
334310,Audio and Video Equipment Manufacturing,NONE APPLICABLE
924120,Administration of Conservation Programs ,
332811,Metal Heat Treating ,
311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing ",NONE APPLICABLE
333611,Turbine and Turbine Generator Set Units Manufacturing ,NONE APPLICABLE
312230,Tobacco Manufacturing ,NONE APPLICABLE
561990,All Other Support Services,
311340,Nonchocolate Confectionery Manufacturing,NONE APPLICABLE
111419,Other Food Crops Grown Under Cover ,
335220,Major Household Appliance Manufacturing ,NONE APPLICABLE
311919,Other Snack Food Manufacturing ,NONE APPLICABLE
446130,Optical Goods Stores,Stand-alone Retail
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities ",
722513,Limited-Service Restaurants ,Quick Service Restaurant
325320,Pesticide and Other Agricultural Chemical Manufacturing,NONE APPLICABLE
424590,Other Farm Product Raw Material Merchant Wholesalers ,Stand-alone Retail
611710,Educational Support Services,Medium Office
334210,Telephone Apparatus Manufacturing,NONE APPLICABLE
333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing ",NONE APPLICABLE
313220,Narrow Fabric Mills and Schiffli Machine Embroidery,
333921,Elevator and Moving Stairway Manufacturing ,NONE APPLICABLE
331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding ",
522220,Sales Financing ,
335210,Small Electrical Appliance Manufacturing,NONE APPLICABLE
315220,Men's and Boys' Cut and Sew Apparel Manufacturing,NONE APPLICABLE
3221,"Pulp, Paper, and Paperboard MillsT ",
423520,Coal and Other Mineral and Ore Merchant Wholesalers ,Stand-alone Retail
339930,"Doll, Toy, and Game Manufacturing",NONE APPLICABLE
236117,New Housing For-Sale Builders ,
424950,"Paint, Varnish, and Supplies Merchant Wholesalers ",Stand-alone Retail
923120,Administration of Public Health Programs ,
541320,Landscape Architectural Services,
336370,Motor Vehicle Metal Stamping,
448130,"	Children's and Infants' Clothing Stores",Stand-alone Retail
923130,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs) ",Medium Office
327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing ,NONE APPLICABLE
424940,Tobacco Product and Electronic Cigarette Merchant Wholesalers ,Stand-alone Retail
336991,"Motorcycle, Bicycle, and Parts Manufacturing ",NONE APPLICABLE
333131,Mining Machinery and Equipment Manufacturing ,NONE APPLICABLE
561210,Facilities Support Services,
311411,"Frozen Fruit, Juice, and Vegetable Manufacturing ",NONE APPLICABLE
331222,Steel Wire Drawing ,
721214,Recreational and Vacation Camps (except Campgrounds) ,
713950,Bowling Centers,
333244,Printing Machinery and Equipment Manufacturing,NONE APPLICABLE
327213,Glass Container Manufacturing ,NONE APPLICABLE
522390,Other Activities Related to Credit Intermediation ,
332431,Metal Can Manufacturing ,NONE APPLICABLE
311211,Flour Milling ,
331420,"Copper Rolling, Drawing, Extruding, and Alloying",
315190,Other Apparel Knitting Mills,
326160,Plastics Bottle Manufacturing,NONE APPLICABLE
621310,Offices of Chiropractors ,
326291,Rubber Product Manufacturing for Mechanical Use ,NONE APPLICABLE
451140,"	Musical Instrument and Supplies Stores",Stand-alone Retail
332912,Fluid Power Valve and Hose Fitting Manufacturing ,NONE APPLICABLE
522293,"	International Trade Financing",
335110,Electric Lamp Bulb and Part Manufacturing,NONE APPLICABLE
326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",NONE APPLICABLE
488210,Support Activities for Rail Transportation,
541922,Commercial Photography ,
334111,Electronic Computer Manufacturing ,NONE APPLICABLE
221320,Sewage Treatment Facilities ,
423740,Refrigeration Equipment and Supplies Merchant Wholesalers ,Stand-alone Retail
336214,Travel Trailer and Camper Manufacturing ,NONE APPLICABLE
325120,Industrial Gas Manufacturing,NONE APPLICABLE
111333,Strawberry Farming ,
311920,Coffee and Tea Manufacturing ,NONE APPLICABLE
325413,In-Vitro Diagnostic Substance Manufacturing ,NONE APPLICABLE
112111,Beef Cattle Ranching and Farming ,
311225,Fats and Oils Refining and Blending ,
621492,Kidney Dialysis Centers ,
925110,Administration of Housing Programs ,
334112,Computer Storage Device Manufacturing ,NONE APPLICABLE
561920,Convention and Trade Show Organizers,
313310,Textile and Fabric Finishing Mills ,
561440,Collection Agencies,
333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing ,NONE APPLICABLE
111150,Corn Farming ,
485113,Bus and Other Motor Vehicle Transit Systems ,
333993,Packaging Machinery Manufacturing ,NONE APPLICABLE
336360,Motor Vehicle Seating and Interior Trim Manufacturing,NONE APPLICABLE
333618,Other Engine Equipment Manufacturing ,NONE APPLICABLE
562920,Materials Recovery Facilities ,
813930,Labor Unions and Similar Labor Organizations ,
326220,Rubber and Plastics Hoses and Belting Manufacturing,NONE APPLICABLE
315990,Apparel Accessories and Other Apparel Manufacturing ,NONE APPLICABLE
423460,Ophthalmic Goods Merchant Wholesalers ,Stand-alone Retail
326212,Tire Retreading ,
541513,Computer Facilities Management Services ,
212111,"	Bituminous Coal and Lignite Surface Mining",NONE APPLICABLE
561520,Tour Operators,
483211,Inland Water Freight Transportation ,
812199,Other Personal Care Services ,
812921,Photofinishing Laboratories (except One-Hour) ,
812220,Cemeteries and Crematories ,
112310,Chicken Egg Production ,
524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers ",Stand-alone Retail
315240,"Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing",NONE APPLICABLE
621320,Offices of Optometrists,
311710,Seafood Product Preparation and Packaging,
332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing ",NONE APPLICABLE
332112,Nonferrous Forging ,
424920,"Book, Periodical, and Newspaper Merchant Wholesalers ",Stand-alone Retail
515112,"	Radio Stations",
522298,All Other Nondepository Credit Intermediation,
561710,Exterminating and Pest Control Services,
541921,"Photography Studios, Portrait ",
525910,Open-End Investment Funds ,
111332,Grape Vineyards ,
321991,Manufactured Home (Mobile Home) Manufacturing ,NONE APPLICABLE
311520,Ice Cream and Frozen Dessert Manufacturing,NONE APPLICABLE
711219,Other Spectator Sports ,
811212,Computer and Office Machine Repair and Maintenance,
525110,Pension Funds ,
312140,Distilleries ,
331221,Rolled Steel Shape Manufacturing ,NONE APPLICABLE
611519,Other Technical and Trade Schools ,Secondary School
485510,Charter Bus Industry,
333994,Industrial Process Furnace and Oven Manufacturing ,NONE APPLICABLE
5614,Business Support ServicesT ,
922190,"Other Justice, Public Order, and Safety Activities ",
484220,"Specialized Freight (except Used Goods) Trucking, Local ",
212311,Dimension Stone Mining and Quarrying ,NONE APPLICABLE
238140,Masonry Contractors ,
325414,Biological Product (except Diagnostic) Manufacturing ,NONE APPLICABLE
339994,"Broom, Brush, and Mop Manufacturing ",NONE APPLICABLE
484210,Used Household and Office Goods Moving,
221118,Other Electric Power Generation ,
541820,Public Relations Agencies,
327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing ",NONE APPLICABLE
111335,Tree Nut Farming ,
485210,Interurban and Rural Bus Transportation,
339115,Ophthalmic Goods Manufacturing ,NONE APPLICABLE
333314,"	Optical Instrument and Lens Manufacturing",NONE APPLICABLE
522190,Other Depository Credit Intermediation,
611620,Sports and Recreation Instruction ,
335311,"Power, Distribution, and Specialty Transformer Manufacturing ",NONE APPLICABLE
511130,"	Book Publishers",
483111,Deep Sea Freight Transportation ,
339993,"Fastener, Button, Needle, and Pin Manufacturing ",NONE APPLICABLE
721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps ",
238390,Other Building Finishing Contractors,
112112,Cattle Feedlots ,
333242,Semiconductor Machinery Manufacturing ,NONE APPLICABLE
325212,Synthetic Rubber Manufacturing ,NONE APPLICABLE
488190,Other Support Activities for Air Transportation,
212221,"	Gold Ore Mining",NONE APPLICABLE
339116,Dental Laboratories ,
488490,Other Support Activities for Road Transportation ,
928120,International Affairs ,
333995,Fluid Power Cylinder and Actuator Manufacturing ,NONE APPLICABLE
562998,All Other Miscellaneous Waste Management Services ,
924110,Administration of Air and Water Resource and Solid Waste Management Programs ,
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing ",NONE APPLICABLE
333316,Photographic and Photocopying Equipment Manufacturing,NONE APPLICABLE
485410,School and Employee Bus Transportation,
316998,All Other Leather Good and Allied Product Manufacturing,NONE APPLICABLE
522120,"	Savings Institutions",
811490,Other Personal and Household Goods Repair and Maintenance ,
335912,"	Primary Battery Manufacturing",NONE APPLICABLE
322291,Sanitary Paper Product Manufacturing ,NONE APPLICABLE
541910,Marketing Research and Public Opinion Polling,
923140,Administration of Veterans' Affairs ,
326191,Plastics Plumbing Fixture Manufacturing ,NONE APPLICABLE
212399,"	All Other Nonmetallic Mineral Mining",NONE APPLICABLE
335931,Current-Carrying Wiring Device Manufacturing ,NONE APPLICABLE
334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing ",NONE APPLICABLE
113110,Timber Tract Operations,
313240,Knit Fabric Mills,
453930,"	Manufactured (Mobile) Home Dealers",NONE APPLICABLE
486910,Pipeline Transportation of Refined Petroleum Products,
325220,Artificial and Synthetic Fibers and Filaments Manufacturing,NONE APPLICABLE
711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities ",
926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors ",
213111,Drilling Oil and Gas Wells,
325991,Custom Compounding of Purchased Resins ,
321219,Reconstituted Wood Product Manufacturing ,NONE APPLICABLE
331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) ",
337124,Metal Household Furniture Manufacturing,NONE APPLICABLE
321114,Wood Preservation ,
327420,Gypsum Product Manufacturing,NONE APPLICABLE
111140,Wheat Farming,
311512,Creamery Butter Manufacturing ,NONE APPLICABLE
111336,Fruit and Tree Nut Combination Farming ,
811112,Automotive Exhaust System Repair,NONE APPLICABLE
221122,Electric Power Distribution ,
311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing ",NONE APPLICABLE
336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,NONE APPLICABLE
334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals ,NONE APPLICABLE
115112,"Soil Preparation, Planting, and Cultivating ",
515210,Cable and Other Subscription Programming,
313320,Fabric Coating Mills,
512191,Teleproduction and Other Postproduction Services ,
311422,Specialty Canning ,
213114,Support Activities for Metal Mining ,NONE APPLICABLE
326121,Unlaminated Plastics Profile Shape Manufacturing ,NONE APPLICABLE
562111,Solid Waste Collection ,
511120,"	Periodical Publishers",
811113,Automotive Transmission Repair,NONE APPLICABLE
327212,Other Pressed and Blown Glass and Glassware Manufacturing ,NONE APPLICABLE
334514,Totalizing Fluid Meter and Counting Device Manufacturing ,NONE APPLICABLE
333991,Power-Driven Handtool Manufacturing ,NONE APPLICABLE
335929,Other Communication and Energy Wire Manufacturing ,NONE APPLICABLE
311230,Breakfast Cereal Manufacturing,NONE APPLICABLE
321911,Wood Window and Door Manufacturing ,NONE APPLICABLE
111920,Cotton Farming,
624110,Child and Youth Services ,
812191,Diet and Weight Reducing Centers ,
533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),
311224,Soybean and Other Oilseed Processing ,
335313,Switchgear and Switchboard Apparatus Manufacturing ,NONE APPLICABLE
524127,Direct Title Insurance Carriers ,
112340,Poultry Hatcheries,
314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills ",
311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour ",NONE APPLICABLE
523920,"	Portfolio Management",
311351,Chocolate and Confectionery Manufacturing from Cacao Beans ,NONE APPLICABLE
515120,"	Television Broadcasting",
611420,Computer Training ,
926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities ",
111211,Potato Farming ,
541191,Title Abstract and Settlement Offices ,Medium Office
486210,Pipeline Transportation of Natural Gas,
561740,Carpet and Upholstery Cleaning Services,
112210,Hog and Pig Farming ,
325910,Printing Ink Manufacturing,NONE APPLICABLE
524298,All Other Insurance Related Activities ,
3262,Rubber Product ManufacturingT ,NONE APPLICABLE
334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use ",NONE APPLICABLE
541214,Payroll Services ,
336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing ,NONE APPLICABLE
811430,Footwear and Leather Goods Repair,
541840,Media Representatives,
111331,Apple Orchards ,
482112,Short Line Railroads ,
561421,Telephone Answering Services ,
481112,Scheduled Freight Air Transportation ,
541690,Other Scientific and Technical Consulting Services,
532289,All Other Consumer Goods Rental ,Stand-alone Retail
339995,Burial Casket Manufacturing ,NONE APPLICABLE
523120,Securities Brokerage,
624120,Services for the Elderly and Persons with Disabilities ,
111310,Orange Groves,
623312,Assisted Living Facilities for the Elderly ,
331315,"Aluminum Sheet, Plate, and Foil Manufacturing ",NONE APPLICABLE
721199,All Other Traveler Accommodation ,
712130,Zoos and Botanical Gardens ,
561910,Packaging and Labeling Services,
311213,Malt Manufacturing ,NONE APPLICABLE
812113,Nail Salons ,
541714,Research and Development in Biotechnology (except Nanobiotechnology),
454310,"	Fuel Dealers",
337920,Blind and Shade Manufacturing,NONE APPLICABLE
812910,Pet Care (except Veterinary) Services ,
813940,Political Organizations ,
541410,Interior Design Services,
541620,Environmental Consulting Services,
339114,Dental Equipment and Supplies Manufacturing ,NONE APPLICABLE
237130,Power and Communication Line and Related Structures Construction ,
541870,Advertising Material Distribution Services,
339992,Musical Instrument Manufacturing ,NONE APPLICABLE
112511,Finfish Farming and Fish Hatcheries ,
315110,Hosiery and Sock Mills,
336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing ",NONE APPLICABLE
512120,Motion Picture and Video Distribution,
922130,Legal Counsel and Prosecution ,
442291,Window Treatment Stores,Stand-alone Retail
311314,Cane Sugar Manufacturing ,NONE APPLICABLE
713290,Other Gambling Industries ,
611610,Fine Arts Schools ,Secondary School
339940,Office Supplies (except Paper) Manufacturing,NONE APPLICABLE
335991,Carbon and Graphite Product Manufacturing ,NONE APPLICABLE
926140,Regulation of Agricultural Marketing and Commodities ,
621493,Freestanding Ambulatory Surgical and Emergency Centers ,
523130,Commodity Contracts Dealing,
337215,"Showcase, Partition, Shelving, and Locker Manufacturing ",NONE APPLICABLE
517911,Telecommunications Resellers,
332992,Small Arms Ammunition Manufacturing ,NONE APPLICABLE
326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing ,NONE APPLICABLE
926110,Administration of General Economic Programs ,
221121,Electric Bulk Power Transmission and Control ,
335932,Noncurrent-Carrying Wiring Device Manufacturing ,NONE APPLICABLE
336213,Motor Home Manufacturing ,NONE APPLICABLE
325314,Fertilizer (Mixing Only) Manufacturing ,NONE APPLICABLE
541219,Other Accounting Services ,
511191,"	Greeting Card Publishers",
112390,Other Poultry Production ,
114119,Other Marine Fishing ,
812922,One-Hour Photofinishing ,
621991,Blood and Organ Banks ,
525990,Other Financial Vehicles ,
525920,"Trusts, Estates, and Agency Accounts ",
483212,Inland Water Passenger Transportation ,
212319,Other Crushed and Broken Stone Mining and Quarrying ,NONE APPLICABLE
335121,"	Residential Electric Lighting Fixture Manufacturing",NONE APPLICABLE
532112,Passenger Car Leasing ,
112330,Turkey Production,
561599,All Other Travel Arrangement and Reservation Services ,
532284,Recreational Goods Rental ,Stand-alone Retail
814110,Private Households,
562219,Other Nonhazardous Waste Treatment and Disposal ,
336414,Guided Missile and Space Vehicle Manufacturing ,NONE APPLICABLE
541614,"Process, Physical Distribution, and Logistics Consulting Services ",
921140,"Executive and Legislative Offices, Combined ",Medium Office
212321,Construction Sand and Gravel Mining ,NONE APPLICABLE
323117,Books Printing ,
111160,Rice Farming,
311613,Rendering and Meat Byproduct Processing ,
321212,Softwood Veneer and Plywood Manufacturing ,NONE APPLICABLE
519130,Internet Publishing and Broadcasting and Web Search Portals,
713210,Casinos (except Casino Hotels),
334517,Irradiation Apparatus Manufacturing ,NONE APPLICABLE
525190,Other Insurance Funds ,
423410,Photographic Equipment and Supplies Merchant Wholesalers ,Stand-alone Retail
522294,Secondary Market Financing,
448320,"	Luggage and Leather Goods Stores",Stand-alone Retail
327992,Ground or Treated Mineral and Earth Manufacturing ,NONE APPLICABLE
512230,Music Publishers,
332993,Ammunition (except Small Arms) Manufacturing ,NONE APPLICABLE
336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing ,NONE APPLICABLE
712190,Nature Parks and Other Similar Institutions,
611692,Automobile Driving Schools ,
237120,Oil and Gas Pipeline and Related Structures Construction ,
332710,Machine Shops,
483112,Deep Sea Passenger Transportation ,
621391,Offices of Podiatrists ,
445291,Baked Goods Retailers ,Stand-alone Retail
927110,Space Research and Technology ,
722514,"Cafeterias, Grill Buffets, and Buffets ",Full Service Restaurant
512199,Other Motion Picture and Video Industries ,
551114,"Corporate, Subsidiary, and Regional Managing Offices ",
483114,Coastal and Great Lakes Passenger Transportation ,
332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing ",NONE APPLICABLE
541360,Geophysical Surveying and Mapping Services,
112920,Horses and Other Equine Production,
562211,Hazardous Waste Treatment and Disposal ,
541612,Human Resources Consulting Services ,
711510,"Independent Artists, Writers, and Performers ",
212222,Silver Ore Mining,NONE APPLICABLE
532420,Office Machinery and Equipment Rental and Leasing,Stand-alone Retail
111199,All Other Grain Farming ,
323113,Commercial Screen Printing ,
325110,Petrochemical Manufacturing,NONE APPLICABLE
113310,Logging ,
336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,NONE APPLICABLE
111422,Floriculture Production ,
335921,Fiber Optic Cable Manufacturing ,NONE APPLICABLE
325311,Nitrogenous Fertilizer Manufacturing ,NONE APPLICABLE
622210,Psychiatric and Substance Abuse Hospitals ,Hospital
541613,Marketing Consulting Services ,
324121,Asphalt Paving Mixture and Block Manufacturing ,NONE APPLICABLE
311221,Wet Corn Milling and Starch Manufacturing ,NONE APPLICABLE
311212,Rice Milling ,
111120,Oilseed (except Soybean) Farming ,
212291,"	Uranium-Radium-Vanadium Ore Mining",NONE APPLICABLE
316992,"	Women's Handbag and Purse Manufacturing",NONE APPLICABLE
113210,Forest Nurseries and Gathering of Forest Products ,
311352,Confectionery Manufacturing from Purchased Chocolate ,NONE APPLICABLE
311313,Beet Sugar Manufacturing ,NONE APPLICABLE
2389,Other Specialty Trade ContractorsT ,
212322,Industrial Sand Mining ,NONE APPLICABLE
311942,Spice and Extract Manufacturing ,NONE APPLICABLE
321912,"Cut Stock, Resawing Lumber, and Planing ",
488310,Port and Harbor Operations,
4238,"Machinery, Equipment, and Supplies Merchant Wholesalers ",Stand-alone Retail
316110,Leather and Hide Tanning and Finishing,
326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,NONE APPLICABLE
111411,Mushroom Production ,
115113,"Crop Harvesting, Primarily by Machine ",
55111,Management of Companies and EnterprisesT ,
212210,Iron Ore Mining,NONE APPLICABLE
8141,Private HouseholdsT ,
115111,Cotton Ginning ,
114112,Shellfish Fishing ,
483113,Coastal and Great Lakes Freight Transportation ,
623210,Residential Intellectual and Developmental Disability Facilities ,
115116,Farm Management Services ,
324199,All Other Petroleum and Coal Products Manufacturing ,NONE APPLICABLE
112519,Other Aquaculture ,
623220,Residential Mental Health and Substance Abuse Facilities ,
112320,Broilers and Other Meat Type Chicken Production ,
561450,Credit Bureaus,
453920,"	Art Dealers",
331313,Alumina Refining and Primary Aluminum Production ,
212312,Crushed and Broken Limestone Mining and Quarrying ,NONE APPLICABLE
541370,Surveying and Mapping (except Geophysical) Services,
486990,All Other Pipeline Transportation,
541850,Indoor and Outdoor Display Advertising,
624230,Emergency and Other Relief Services ,
532282,Video Tape and Disc Rental,Stand-alone Retail
512132,Drive-In Motion Picture Theaters ,
212299,"	All Other Metal Ore Mining",NONE APPLICABLE
213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining ,NONE APPLICABLE
212230,"Copper, Nickel, Lead, and Zinc Mining",NONE APPLICABLE
5418,"Advertising, Public Relations, and Related ServicesT ",
488119,Other Airport Operations ,
325613,Surface Active Agent Manufacturing ,NONE APPLICABLE
332410,Power Boiler and Heat Exchanger Manufacturing,NONE APPLICABLE
561422,Telemarketing Bureaus and Other Contact Centers ,
111930,Sugarcane Farming,
711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities ",
541490,Other Specialized Design Services,
925120,Administration of Urban Planning and Community and Rural Development ,
621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists ",
3336,"Engine, Turbine, and Power Transmission Equipment ManufacturingT ",NONE APPLICABLE
324122,Asphalt Shingle and Coating Materials Manufacturing ,NONE APPLICABLE
3251,Basic Chemical ManufacturingT ,NONE APPLICABLE
336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,NONE APPLICABLE
446191,Food (Health) Supplement Stores,Stand-alone Retail
333997,"	Scale and Balance Manufacturing",NONE APPLICABLE
332420,Metal Tank (Heavy Gauge) Manufacturing,NONE APPLICABLE
4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers ,Stand-alone Retail
611430,Professional and Management Development Training ,
5416,"Management, Scientific, and Technical Consulting ServicesT ",
811211,"	Consumer Electronics Repair and Maintenance",
7112,Spectator SportsT ,
325312,Phosphatic Fertilizer Manufacturing ,NONE APPLICABLE
212393,"	Other Chemical and Fertilizer Mineral Mining",NONE APPLICABLE
221113,Nuclear Electric Power Generation ,
212112,Bituminous Coal Underground Mining,NONE APPLICABLE
114210,Hunting and Trapping,
611410,Business and Secretarial Schools ,Secondary School
561410,Document Preparation Services,
532283,Home Health Equipment Rental ,Stand-alone Retail
56211,Waste Collection ,
624221,Temporary Shelters ,
333996,Fluid Power Pump and Motor Manufacturing ,NONE APPLICABLE
485320,Limousine Service,
721120,Casino Hotels,
512290,Other Sound Recording Industries,
334613,"	Blank Magnetic and Optical Recording Media Manufacturing",NONE APPLICABLE
451212,"	News Dealers and Newsstands",
221330,Steam and Air-Conditioning Supply ,
486110,Pipeline Transportation of Crude Oil,
611511,Cosmetology and Barber Schools ,
561330,Professional Employer Organizations,
111334,Berry (except Strawberry) Farming ,
813312,"Environment, Conservation and Wildlife Organizations ",
238130,Framing Contractors ,
325920,Explosives Manufacturing,NONE APPLICABLE
512240,Sound Recording Studios,
