NAICS,USA (Mio kWh),USA (Mio SQFT),USA (count),Northeast Census Region,Midwest Census Region,South Census Region,West Census Region
311,91916.00 ,1081.00 ,15842.00 ,7833.00 ,33123.00 ,23324.00 ,27635.00 
3112,14689.00 ,93.00 ,611.00 ,497.00 ,10528.00 ,2809.00 ,855.00 
311221,6035.00 ,14.00 ,52.00 ,15.00 ,5585.00 ,358.00 ,76.00 
31131,1113.00 ,27.00 ,70.00 ,4.00 ,608.00 ,236.00 ,265.00 
3114,9945.00 ,175.00 ,1047.00 ,787.00 ,3656.00 ,1906.00 ,3596.00 
3115,11509.00 ,131.00 ,1036.00 ,1467.00 ,4353.00 ,2365.00 ,3324.00 
3116,31666.00 ,181.00 ,1842.00 ,1096.00 ,7588.00 ,9698.00 ,-100.00 
312,14184.00 ,277.00 ,3938.00 ,1674.00 ,1480.00 ,7630.00 ,3400.00 
3121,13418.00 ,255.00 ,3853.00 ,1647.00 ,1479.00 ,6894.00 ,3398.00 
3122,766.00 ,22.00 ,85.00 ,28.00 ,1.00 ,736.00 ,2.00 
313,10879.00 ,126.00 ,1360.00 ,568.00 ,301.00 ,9776.00 ,234.00 
314,2842.00 ,112.00 ,4116.00 ,305.00 ,143.00 ,2231.00 ,163.00 
315,722.00 ,35.00 ,3856.00 ,151.00 ,70.00 ,451.00 ,50.00 
316,226.00 ,17.00 ,655.00 ,49.00 ,107.00 ,53.00 ,17.00 
321,21761.00 ,515.00 ,9435.00 ,1488.00 ,2988.00 ,12784.00 ,4501.00 
321113,8180.00 ,117.00 ,1787.00 ,381.00 ,448.00 ,5723.00 ,1628.00 
3212,6817.00 ,85.00 ,1083.00 ,269.00 ,771.00 ,4001.00 ,1776.00 
321219,4289.00 ,29.00 ,158.00 ,196.00 ,519.00 ,2734.00 ,840.00 
3219,6310.00 ,301.00 ,6286.00 ,816.00 ,1729.00 ,2772.00 ,993.00 
322,55952.00 ,590.00 ,3009.00 ,5879.00 ,13312.00 ,26930.00 ,9830.00 
322110,2033.00 ,21.00 ,28.00 ,-100.00 ,-100.00 ,1417.00 ,88.00 
322121,17888.00 ,107.00 ,156.00 ,2392.00 ,5030.00 ,7808.00 ,2658.00 
322122,4946.00 ,7.00 ,11.00 ,0.00 ,0.00 ,2032.00 ,2915.00 
322130,18401.00 ,57.00 ,143.00 ,1459.00 ,2785.00 ,11130.00 ,3028.00 
323,10032.00 ,327.00 ,12614.00 ,1582.00 ,3786.00 ,3883.00 ,782.00 
324,54317.00 ,122.00 ,1883.00 ,2611.00 ,10942.00 ,31326.00 ,9438.00 
324110,50007.00 ,68.00 ,136.00 ,2119.00 ,9908.00 ,28992.00 ,8987.00 
324121,1378.00 ,8.00 ,1289.00 ,281.00 ,257.00 ,561.00 ,279.00 
324122,930.00 ,22.00 ,168.00 ,90.00 ,275.00 ,440.00 ,124.00 
324191,1393.00 ,20.00 ,211.00 ,45.00 ,194.00 ,1135.00 ,19.00 
324199,610.00 ,4.00 ,79.00 ,76.00 ,307.00 ,198.00 ,30.00 
325,157413.00 ,939.00 ,8902.00 ,10994.00 ,38192.00 ,96122.00 ,12105.00 
325110,7416.00 ,6.00 ,66.00 ,17.00 ,3.00 ,7396.00 ,0.00 
325120,22641.00 ,7.00 ,525.00 ,2436.00 ,6549.00 ,9750.00 ,3906.00 
325180,28642.00 ,55.00 ,501.00 ,1619.00 ,3809.00 ,19903.00 ,3310.00 
325193,10628.00 ,25.00 ,207.00 ,170.00 ,9617.00 ,429.00 ,412.00 
325194,3515.00 ,7.00 ,61.00 ,107.00 ,287.00 ,3104.00 ,16.00 
325199,20931.00 ,74.00 ,524.00 ,1502.00 ,3764.00 ,14926.00 ,738.00 
325211,24174.00 ,103.00 ,813.00 ,871.00 ,3123.00 ,19888.00 ,292.00 
325212,1417.00 ,13.00 ,87.00 ,18.00 ,178.00 ,1209.00 ,12.00 
325220,2728.00 ,24.00 ,99.00 ,35.00 ,74.00 ,2610.00 ,9.00 
325311,5137.00 ,17.00 ,148.00 ,24.00 ,1776.00 ,2877.00 ,459.00 
325312,2085.00 ,3.00 ,55.00 ,1.00 ,8.00 ,1620.00 ,456.00 
3254,10447.00 ,226.00 ,1327.00 ,2383.00 ,3304.00 ,3367.00 ,1393.00 
325412,6115.00 ,126.00 ,717.00 ,1359.00 ,2130.00 ,1892.00 ,734.00 
325992,923.00 ,40.00 ,108.00 ,415.00 ,52.00 ,283.00 ,173.00 
326,49327.00 ,844.00 ,8317.00 ,4749.00 ,21718.00 ,19490.00 ,3370.00 
327,37910.00 ,487.00 ,12035.00 ,3885.00 ,11435.00 ,16416.00 ,6173.00 
327120,1767.00 ,58.00 ,415.00 ,212.00 ,285.00 ,1192.00 ,78.00 
327211,1419.00 ,26.00 ,60.00 ,123.00 ,462.00 ,667.00 ,167.00 
327212,2123.00 ,22.00 ,164.00 ,416.00 ,496.00 ,1132.00 ,78.00 
327213,3447.00 ,28.00 ,57.00 ,461.00 ,945.00 ,1159.00 ,882.00 
327215,3670.00 ,59.00 ,686.00 ,285.00 ,1721.00 ,1351.00 ,313.00 
327310,11421.00 ,14.00 ,187.00 ,810.00 ,3096.00 ,5251.00 ,2265.00 
327410,1398.00 ,6.00 ,86.00 ,69.00 ,467.00 ,676.00 ,185.00 
327420,1541.00 ,28.00 ,148.00 ,138.00 ,264.00 ,890.00 ,250.00 
327993,3110.00 ,34.00 ,191.00 ,129.00 ,1292.00 ,1170.00 ,519.00 
331,113382.00 ,602.00 ,3226.00 ,10936.00 ,41892.00 ,48571.00 ,11983.00 
331110,56170.00 ,216.00 ,390.00 ,6325.00 ,20330.00 ,26176.00 ,3338.00 
3312,6914.00 ,80.00 ,498.00 ,480.00 ,2294.00 ,3953.00 ,187.00 
3313,26260.00 ,105.00 ,399.00 ,1547.00 ,8608.00 ,11518.00 ,4587.00 
331314,780.00 ,13.00 ,109.00 ,24.00 ,300.00 ,225.00 ,230.00 
331315,5377.00 ,47.00 ,65.00 ,579.00 ,1564.00 ,2789.00 ,445.00 
331318,1917.00 ,35.00 ,191.00 ,281.00 ,698.00 ,691.00 ,247.00 
3314,13272.00 ,81.00 ,651.00 ,1571.00 ,4097.00 ,4521.00 ,3083.00 
331410,7887.00 ,14.00 ,107.00 ,123.00 ,2472.00 ,3001.00 ,2292.00 
3315,10766.00 ,120.00 ,1288.00 ,1012.00 ,6563.00 ,2404.00 ,787.00 
331511,5196.00 ,38.00 ,373.00 ,464.00 ,3252.00 ,1348.00 ,132.00 
331523,2078.00 ,27.00 ,257.00 ,93.00 ,1348.00 ,436.00 ,200.00 
331524,788.00 ,16.00 ,277.00 ,82.00 ,458.00 ,155.00 ,93.00 
332,36063.00 ,1530.00 ,37949.00 ,6078.00 ,18463.00 ,7388.00 ,4135.00 
333,23569.00 ,1021.00 ,14919.00 ,2222.00 ,9712.00 ,10417.00 ,1217.00 
334,22186.00 ,416.00 ,6646.00 ,4342.00 ,3186.00 ,6895.00 ,7762.00 
334413,11613.00 ,81.00 ,344.00 ,1026.00 ,1167.00 ,4022.00 ,5397.00 
335,11037.00 ,287.00 ,3295.00 ,1524.00 ,3786.00 ,4330.00 ,1397.00 
336,50462.00 ,1169.00 ,7103.00 ,-100.00 ,24876.00 ,16687.00 ,4205.00 
336111,4024.00 ,101.00 ,71.00 ,1.00 ,2024.00 ,1749.00 ,250.00 
336112,4233.00 ,93.00 ,69.00 ,1.00 ,2259.00 ,1970.00 ,3.00 
3364,9699.00 ,278.00 ,1199.00 ,843.00 ,2405.00 ,3424.00 ,3027.00 
336411,2721.00 ,94.00 ,347.00 ,169.00 ,528.00 ,1344.00 ,680.00 
337,4669.00 ,415.00 ,8347.00 ,577.00 ,1813.00 ,1764.00 ,514.00 
339,9547.00 ,359.00 ,13679.00 ,2148.00 ,3343.00 ,3052.00 ,1004.00 
